phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
240.24	Methylmalonic acidemia*	Metab	HP_0002912	Methylmalonic acidemia	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
240.25	Propionic acidemia*	Metab	HP_0003571	Propionic acidemia	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
240.34	Glutaric aciduria type II*	Metab	HP_0003150	Glutaric aciduria		True						True		80.0		80.0							True	True	True
240.41	Homocystinuria*	Metab	HP_0002156	Homocystinuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
240.42	Cystinuria*	Metab	HP_0003131	Cystinuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
240.71	Trimethylaminuria*	Metab	HP_0003614	Trimethylaminuria	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
242.25	Metachromatic leukodystrophy*	Metab	HP_0006926	Metachromatic leukodystrophy variant			True						True	87.1		87.1							True	True	True
247.12	Copper deficiency*	Metab	HP_0011967	Decreased circulating copper concentration	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
247.13	Kayser-Fleischer ring	Metab	HP_0200032	Kayser-Fleischer ring	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
247.41	Hypermagnesemia*	Metab	HP_0002918	Hypermagnesemia	True	True	True				True	True	True	100.0		100.0							True	True	True
247.42	Hypomagnesemia*	Metab	HP_0002917	Hypomagnesemia	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
247.51	Hypocalcemia	Metab	HP_0002901	Hypocalcemia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
247.52	Hypercalcemia	Metab	HP_0003072	Hypercalcemia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
247.53	Calcinosis cutis*	Metab	HP_0025520	Calcinosis cutis	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
247.72	Iron deficiency	Metab	HP_0001891	Iron deficiency anemia			True	True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True	True	True	True
247.84	Molybdenum deficiency*	Metab	HP_0003570	Molybdenum cofactor deficiency			True						True	80.0		80.0							True	True	True
249	Amyloidosis	Metab	HP_0011034	Amyloidosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
249	Amyloidosis	Metab	HP_4000041	AA amyloidosis			True			True			True										True	True	True
249.1	Cerebral amyloid angiopathy*	Metab	HP_0011970	Cerebral amyloid angiopathy	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
256.31	Acidosis	Metab	HP_0001941	Acidosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
256.32	Alkalosis	Metab	HP_0001948	Alkalosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
256.71	Dehydration	Metab	HP_0001944	Dehydration	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
256.72	Hypovolemia	Metab	HP_0011106	Hypovolemia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
257	Polydipsia	Metab	HP_0001959	Polydipsia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
280.22	Opioid dependence	Mental	HP_0033515	Opioid addiction	True	True	True		True		True	True	True	100.0	84.85	100.0	True	True	True	True	True		True	True	True
280.52	Cocaine dependence	Mental	HP_0033513	Cocaine addiction	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
280.62	Other stimulant dependence	Mental	HP_0033512	Stimulant addiction		True						True		100.0		100.0							True	True	True
283	Other behavioral problems	Mental	HP_0000708	Behavioral abnormality		True			True					100.0	100.0								True	True	True
284.1	Suicidal ideations	Mental	HP_0031589	Suicidal ideation				True	True	True				100.0	100.0	100.0	True	True	True	True	True		True	True	True
286.1	Bipolar disorder	Mental	HP_0007302	Bipolar affective disorder	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
287.1	Schizophrenia	Mental	HP_0100753	Schizophrenia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
288.41	Agoraphobia	Mental	HP_0000756	Agoraphobia	True	True	True				True	True	True	100.0		100.0		True	True	True	True	True	True	True	True
293.4	Polyphagia	Mental	HP_0002591	Polyphagia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
296.1	Paranoid personality disorder	Mental	HP_0012075	Personality disorder		True			True			True											True	True	True
296.2	Schizoid personality disorder	Mental	HP_0012075	Personality disorder		True			True			True											True	True	True
296.4	Borderline personality disorder	Mental	HP_0012076	Borderline personality disorder	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
296.5	Histrionic personality disorder	Mental	HP_0012077	Histrionic personality disorder	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
296.6	Avoidant personality disorder	Mental	HP_0012075	Personality disorder		True			True			True		82.35	82.35	82.35							True	True	True
298.3	Trichotillomania*	Mental	HP_0012167	Hair-pulling	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
308.1	Irritability	Mental	HP_0000737	Irritability	True	True	True	True	True	True				100.0	100.0							True	True	True	True
308.2	Impulsiveness	Mental	HP_0100710	Impulsivity										100.0	100.0	100.0							True	True	True
308.3	Emotional lability	Mental	HP_0000712	Emotional lability	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
320	Meningitis	Neuro	HP_0001287	Meningitis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
320	Meningitis	Neuro	HP_0033508	EBV meningitis			True			True			True										True	True	True
320.3	Meningitis NOS	Neuro	HP_0001287	Meningitis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
320.3	Meningitis NOS	Neuro	HP_0033508	EBV meningitis			True			True			True										True	True	True
321.1	Encephalitis	Neuro	HP_0033509	EBV encephalitis			True																True	True	True
321.1	Encephalitis	Neuro	HP_0002383	Infectious encephalitis										100.0								True	True	True	True
321.12	Viral encephalitis	Neuro	HP_0033993	Viral encephalitis	True	True	True				True	True	True						True	True	True	True	True	True	True
321.2	Myelitis	Neuro	HP_0012486	Myelitis	True	True	True				True	True	True	100.0		100.0							True	True	True
322.2	Progressive multifocal leukoencephalopathy	Neuro	HP_0006980	Progressive leukoencephalopathy		True			True			True		86.57	86.57	86.57							True	True	True
323.2	Spinal muscular atrophy	Neuro	HP_0009037	Segmental spinal muscular atrophy			True			True			True										True	True	True
323.2	Spinal muscular atrophy	Neuro	HP_0007269	Spinal muscular atrophy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
323.2	Spinal muscular atrophy	Neuro	HP_0006959	Proximal spinal muscular atrophy			True			True			True								True	True	True	True	True
323.2	Spinal muscular atrophy	Neuro	HP_0003202	Skeletal muscle atrophy		True			True			True											True	True	True
323.3	Motor neuron disease	Neuro	HP_0002366	Abnormal lower motor neuron morphology			True			True			True	86.96	86.96	86.96							True	True	True
323.31	Amyotrophic lateral sclerosis [ALS]	Neuro	HP_0007354	Amyotrophic lateral sclerosis		True		True	True	True	True	True	True	94.34	100.0	100.0	True	True	True	True	True		True	True	True
324.1	Parkinsonism	Neuro	HP_0001300	Parkinsonism	True	True	True							100.0							True	True	True	True	True
324.3	Dystonia	Neuro	HP_0001332	Dystonia	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
324.34	Torticollis	Neuro	HP_0000473	Torticollis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
324.36	Blepharospasm	Neuro	HP_0000643	Blepharospasm	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
324.4	Tremor	Neuro	HP_0001337	Tremor	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
324.41	Essential tremor*	Neuro	HP_0030186	Kinetic tremor	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
324.5	Myoclonus	Neuro	HP_0001336	Myoclonus	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
324.6	Tics	Neuro	HP_0100033	Tics	True	True	True							100.0									True	True	True
324.9	Other chorea	Neuro	HP_0002072	Chorea										100.0	100.0	100.0			True	True	True	True	True	True	True
325.1	Abnormal involuntary movements	Neuro	HP_0012547	Abnormal involuntary eye movements			True			True			True										True	True	True
325.1	Abnormal involuntary movements	Neuro	HP_0004305	Involuntary movements		True			True			True		85.71	85.71	85.71							True	True	True
325.11	Abnormal head movements*	Neuro	HP_0002457	Abnormal head movements	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
325.12	Fasciculation*	Neuro	HP_0002380	Fasciculations	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
325.12	Fasciculation*	Neuro	HP_0007289	Limb fasciculations			True						True										True	True	True
325.24	Difficulty walking	Neuro	HP_0002355	Difficulty walking	True	True	True	True	True	True				100.0	100.0		True	True					True	True	True
325.25	Abnormality of gait	Neuro	HP_0001288	Gait disturbance										100.0	100.0		True	True			True		True	True	True
328.1	Alzheimer's disease	Neuro	HP_0002511	Alzheimer disease										100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
328.3	Cerebral degeneration	Neuro	HP_0007313	Cerebral degeneration	True	True	True	True	True	True				100.0	100.0		True	True					True	True	True
328.32	Frontotemporal dementia	Neuro	HP_0002145	Frontotemporal dementia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
329.1	Memory loss	Neuro	HP_0002354	Memory impairment	True	True	True	True	True	True				100.0	100.0		True	True		True	True	True	True	True	True
329.6	Transient global amnesia	Neuro	HP_0010534	Transient global amnesia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
329.9	Delirium	Neuro	HP_0031258	Delirium	True	True	True							100.0								True	True	True	True
330.13	Epileptic spasms	Neuro	HP_0011097	Epileptic spasm	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True		True	True	True
330.31	Febrile convulsions	Neuro	HP_0002373	Febrile seizure (within the age range of 3 months to 6 years)										100.0		100.0	True	True	True	True	True	True	True	True	True
331	Headache	Neuro	HP_0002315	Headache	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
331.32	Hypnic headache	Neuro	HP_0012459	Hypnic headache	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
331.33	Thunderclap headache	Neuro	HP_0030907	Thunderclap headache	True	True	True		True			True		100.0	83.33	83.33	True	True	True	True	True		True	True	True
331.4	Cluster headaches	Neuro	HP_0012199	Cluster headache										100.0	82.05	82.05	True	True	True	True	True		True	True	True
331.6	Migraine	Neuro	HP_0002076	Migraine	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
331.61	Migraine with aura	Neuro	HP_0002077	Migraine with aura	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
331.64	Chronic migraine without aura	Neuro	HP_0002083	Migraine without aura		True			True			True		84.0	84.0	84.0							True	True	True
331.8	Headache NOS	Neuro	HP_0002315	Headache	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
333.1	Sleep apnea	Neuro	HP_0010535	Sleep apnea	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
333.11	Obstructive sleep apnea	Neuro	HP_0002870	Obstructive sleep apnea	True	True	True							100.0			True	True	True	True			True	True	True
333.12	Central sleep apnea	Neuro	HP_0002871	Central apnea		True																	True	True	True
333.12	Central sleep apnea	Neuro	HP_0010536	Central sleep apnea	True	True	True		True			True		100.0	83.33	83.33							True	True	True
333.2	Insomnia	Neuro	HP_0100785	Insomnia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
333.3	Hypersomnia	Neuro	HP_0100786	Hypersomnia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
333.51	Confusional arousals	Neuro	HP_0025237	Confusional arousal										100.0	100.0	100.0	True	True	True	True			True	True	True
333.55	Sleep terrors [night terrors]*	Neuro	HP_0030765	Sleep terror										100.0		100.0			True	True		True	True	True	True
333.7	Narcolepsy	Neuro	HP_0030050	Narcolepsy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
333.8	Sleep disturbances	Neuro	HP_0002360	Sleep disturbance	True	True	True	True	True	True				100.0	100.0		True	True			True		True	True	True
334.11	Trigeminal neuralgia	Neuro	HP_0100661	Trigeminal neuralgia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
334.21	Bell's palsy	Neuro	HP_0010628	Facial palsy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
334.23	Facial weakness	Neuro	HP_0030319	Weakness of facial musculature	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
334.24	Clonic hemifacial spasm*	Neuro	HP_0010828	Hemifacial spasm		True						True		81.08		81.08							True	True	True
334.25	Facial myokymia*	Neuro	HP_0000317	Facial myokymia	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
334.41	Third [oculomotor] nerve palsy	Neuro	HP_0012246	Oculomotor nerve palsy		True						True		88.0		88.0			True	True	True	True	True	True	True
334.42	Fourth [trochlear] nerve palsy	Neuro	HP_0007011	Fourth cranial nerve palsy		True			True			True		85.71	85.71	85.71	True	True	True	True	True	True	True	True	True
334.9	Multiple cranial nerve palsies	Neuro	HP_0006824	Cranial nerve paralysis		True			True					82.61	82.61								True	True	True
336	Mononeuropathies	Neuro	HP_0009831	Mononeuropathy							True	True	True	100.0		100.0			True	True			True	True	True
337	Polyneuropathies	Neuro	HP_0001271	Polyneuropathy					True		True	True	True	100.0	85.71	100.0	True	True	True	True	True	True	True	True	True
339.1	Muscular dystrophy	Neuro	HP_0003560	Muscular dystrophy	True	True	True				True	True	True	100.0		100.0		True	True	True	True	True	True	True	True
339.4	Periodic paralysis	Neuro	HP_0003768	Periodic paralysis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
340	Myopathies	Neuro	HP_0003198	Myopathy				True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
341.1	Cerebral palsy	Neuro	HP_0100021	Cerebral palsy	True	True	True				True	True	True	100.0		100.0		True	True	True	True	True	True	True	True
341.12	Athetoid cerebral palsy	Neuro	HP_0011445	Athetoid cerebral palsy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
341.2	Hemiplegia and hemiparesis	Neuro	HP_0004374	Hemiplegia/hemiparesis										100.0	100.0	100.0	True	True	True	True			True	True	True
341.22	Spastic hemiplegia	Neuro	HP_0011099	Spastic hemiparesis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
342.2	Quadriplegia	Neuro	HP_0002445	Tetraplegia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
342.5	Paralysis NOS	Neuro	HP_0010550	Paraplegia			True			True								True					True	True	True
342.5	Paralysis NOS	Neuro	HP_0003470	Paralysis	True	True	True	True	True	True				100.0	100.0		True	True				True	True	True	True
343.11	Carotid sinus syncope	Neuro	HP_0012669	Carotid sinus syncope	True	True	True				True	True	True	100.0		100.0	True	True	True	True			True	True	True
343.5	Horner's syndrome*	Neuro	HP_0002277	Horner syndrome	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
