phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
522	Gastrointestinal inflammation	GI	HP_0002037	Inflammation of the large intestine	True	True	True	True							100.0									True	True	True
522	Gastrointestinal inflammation	GI	HP_0002582	Atrophic gastritis	True				True	True	True	True	True	True		80.0	100.0	True	True	True	True	True	True		True	True
522	Gastrointestinal inflammation	GI	HP_0004386	Gastrointestinal inflammation	False	True	True	True							100.0									True	True	True
522	Gastrointestinal inflammation	GI	HP_0005231	Chronic gastritis	True							True	True	True			100.0			True	True	True	True		True	True
522	Gastrointestinal inflammation	GI	HP_0005246	Giant hypertrophic gastritis	True							True	True	True			100.0	True	True	True	True	True	True		True	True
522	Gastrointestinal inflammation	GI	HP_0005263	Gastritis	False							True	True	True			100.0			True	True	True	True		True	True
522	Gastrointestinal inflammation	GI	HP_0033117	Duodenitis	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
522	Gastrointestinal inflammation	GI	HP_4000055	Intestinal inflammation	True	True	True	True							100.0									True	True	True
522.1	Inflammatory bowel disease	GI	HP_0011024	Abnormality of the gastrointestinal tract	False													True	True	True	True				True	True
522.1	Inflammatory bowel disease	GI	HP_0100279	Ulcerative colitis	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
522.1	Inflammatory bowel disease	GI	HP_0100280	Crohn's disease	False							True	True	True			100.0		True	True	True	True	True		True	True
522.11	Crohn's disease	GI	HP_0011024	Abnormality of the gastrointestinal tract	False													True	True	True	True				True	True
522.11	Crohn's disease	GI	HP_0100280	Crohn's disease	False	True	True	True				True	True	True	100.0		100.0		True	True	True	True	True	True	True	True
002	Staphylococcus	ID	HP_0032326	Methicillin-resistant Staphylococcus aureus infection	False											81.25	93.88			True	True				True	True
132	Sequelae of cancer	Neoplasms	HP_0011024	Abnormality of the gastrointestinal tract	False													True	True	True	True				True	True
132	Sequelae of cancer	Neoplasms	HP_0000759	Abnormal peripheral nervous system morphology	False													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0001271	Polyneuropathy	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0000119	Abnormality of the genitourinary system	False													True	True	True	True				True	True
132	Sequelae of cancer	Neoplasms	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0002960	Autoimmunity	False															True	True				True	True
132	Sequelae of cancer	Neoplasms	HP_0002027	Abdominal pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0002574	Episodic abdominal pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0002653	Bone pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0002829	Arthralgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0003326	Myalgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0003418	Back pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0003419	Low back pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0003738	Exercise-induced myalgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0005059	Arthralgia/arthritis	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0006649	Costochondral pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0009763	Limb pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0011848	Abdominal colic	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0011868	Sciatica	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012318	Occipital neuralgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012513	Upper limb pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012514	Lower limb pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012531	Pain	False													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012532	Chronic pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0012533	Allodynia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0025238	Foot pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030155	Scrotal pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030157	Flank pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030766	Ear pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030811	Tongue pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030833	Neck pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030834	Shoulder pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030835	Elbow pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030836	Wrist pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030837	Finger pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030838	Hip pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030839	Knee pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030840	Ankle pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030841	Toe pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030857	Eye movement-induced pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0030943	Vulvodynia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0031520	Groin pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0031921	Gastrocnemius myalgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032102	Wilson sign	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032141	Precordial pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032147	Erythromelalgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032148	Episodic pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032149	Breakthrough pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032150	Paroxysmal rectal pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032155	Abdominal cramps	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032171	Bladder pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032510	Tendon pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032545	Abdominal rigidity	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0032546	Abdominal guarding	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033050	Pharyngalgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033345	Neuralgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033400	Acute abdomen	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033746	Intrascapular pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033771	Pleuritic chest pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0033839	Testicular pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0040264	Jaw pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0046505	Hand pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0046506	Pain in head and neck region	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0100661	Trigeminal neuralgia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0100749	Chest pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0200025	Mandibular pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0200026	Ocular pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0410019	Epigastric pain	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0410281	Dyspepsia	True													True	True						True	True
132	Sequelae of cancer	Neoplasms	HP_0500005	Anal pain	True													True	True						True	True
177	Abnormality of the lymph nodes	Blood	HP_0008229	Thyroid lymphangiectasia	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
177	Abnormality of the lymph nodes	Blood	HP_0001004	Lymphedema	False											100.0						True	True		True	True
177	Abnormality of the lymph nodes	Blood	HP_0003550	Predominantly lower limb lymphedema	True											100.0						True	True		True	True
177	Abnormality of the lymph nodes	Blood	HP_0004788	Intestinal lymphedema	True											100.0						True	True		True	True
177	Abnormality of the lymph nodes	Blood	HP_0002593	Intestinal lymphangiectasia	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0002716	Lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002729	Follicular hyperplasia	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002730	Chronic noninfectious lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002732	Lymph node hypoplasia	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002733	Abnormality of the lymph nodes	False	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002840	Lymphadenitis	True	True	True	True		True			True		100.0	80.0	80.0			True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0002849	Absence of lymph node germinal center	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0005183	Pericardial lymphangiectasia	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0006273	Pancreatic lymphangiectasis	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0006521	Pulmonary lymphangiectasia	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0006531	Pleural lymphangiectasia	True															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0008940	Generalized lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0012281	Chylous ascites	False															True	True				True	True
177	Abnormality of the lymph nodes	Blood	HP_0025042	Abnormality of mesenteric lymph nodes	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0025043	Enlarged mesenteric lymph node	True	True	True	True							100.0	80.0	82.35							True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0025289	Cervical lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0031842	Lymphangiectasis	False															True	True	True			True	True
177	Abnormality of the lymph nodes	Blood	HP_0032536	Increased number of lymph nodes	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0033136	Lymph node abscess	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0033176	Submandibular lymph node enlargement	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0033280	Paratracheal lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0033581	Absent peripheral lymph nodes in presence of infection	True	True	True	True							100.0									True	True	True
177	Abnormality of the lymph nodes	Blood	HP_0100721	Mediastinal lymphadenopathy	True	True	True	True							100.0			True	True	True	True	True	True	True	True	True
177.1	Lymphadenitis	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
