phecodeXupdated_code	phecodeXupdated_label	phecodeXupdated_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeXupdated	subStringMatch_hpo-to-phecodeXupdated	subStringMatch_phecodeXupdated-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeXupdated-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0005479	Decreased circulating IgE	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0008348	Decreased circulating IgG2 level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0011837	Partial IgA deficiency	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0012475	Decreased circulating level of specific antibody	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0012476	Decreased specific pneumococcal antibody level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032132	Decreased circulating total IgG	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032133	Transient decreased circulating total IgG	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032134	Chronic decreased circulating total IgG	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032135	Decreased circulating IgG subclass level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032136	Decreased circulating IgG1 level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032137	Decreased circulating IgG3 level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032138	Decreased circulating IgG4 level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032139	Reduced isohemagglutinin level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0032140	Decreased specific antibody response to vaccination	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033016	Chronic decreased circulating IgD	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033017	Transient decreased circulating IgD	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033018	Chronic absent circulating IgD	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033021	Transient decreased circulating IgE	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033022	Chronic decreased circulating IgE	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033023	Chronic absent circulating IgE	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033024	Transient decreased circulating IgA	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0033025	Chronic absent circulating total IgG	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041057	Transient decreased circulating IgG4	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041058	Chronic decreased circulating IgG4	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041059	Chronic (near) absent circulating IgG4	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041060	Chronic partially decreased circulating IgG4	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041062	Transient decreased circulating IgG2	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041063	Chronic decreased cirulating IgG2	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041065	Chronic (near) absent circulating IgG2	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041066	Chronic partially decreased circulating IgG2	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041067	Transient decreased circulating IgG1	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041068	Chronic decreased circulating IgG1	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041069	Chronic (near) absent circulating IgG1	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041070	Chronic partially decreased circulating IgG1	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041071	Transient decreased circulating IgG3	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041072	Chronic decreased circulating IgG3	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041074	Chronic (near) absent circulating IgG3	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0041075	Chronic partially decreased circulating IgG3	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410245	Decreased circulating IgD	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410292	Abnormal isohemagglutinin level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410293	Absent isohemagglutinin level	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410294	Decreased specific antibody response to protein vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410295	Complete or near-complete absence of specific antibody response to tetanus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410296	Complete or near-complete absence of specific antibody response to hepatitis B vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410297	Partial absence of specific antibody response to tetanus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410298	Partial absence of specific antibody response to hepatitis B vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410299	Decreased specific antibody response to polysaccharide vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410300	Complete or near-complete absence of specific antibody response to unconjugated pneumococcus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410301	Partial absence of specific antibody response to unconjugated pneumococcus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410302	Decreased specific antibody response to protein-conjugated polysaccharide vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410303	Complete or near-complete absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410304	Complete or near-complete absence of specific antibody response to meningococcus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410305	Partial absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410306	Partial absence of specific antibody response to meningococcus vaccine	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.1	Hypogammaglobulinemia NOS	Blood/Immune	HP_0410308	Decreased specific antibody response to infection	True	True	True	True	True	True	True				100.0	100.0	81.48	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0002721	Immunodeficiency	False	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0004430	Severe combined immunodeficiency	True	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0005352	Severe T-cell immunodeficiency	True	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0005363	Humoral immunodeficiency	True	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0005374	Cellular immunodeficiency	True	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_179.9	Immunodeficiency NOS	Blood/Immune	HP_0005387	Combined immunodeficiency	True	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0005508	Monoclonal immunoglobulin M proteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0020194	IgA heavy chain paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0020195	IgG heavy chain paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0020196	IgM heavy chain paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0031047	Paraproteinemia	False										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0031048	Light-chain paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0031049	Heavy-chain paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.3	Paraproteinemias	Blood/Immune	HP_0031050	Whole-immunoglobulin paraproteinemia	True										100.0	100.0						True		True	True	True
BI_180.4	Cryoglobulinemia*	Blood/Immune	HP_0100778	Cryoglobulinemia	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
BI_181	Autoimmune disease	Blood/Immune	HP_0002960	Autoimmunity	False	True	True	True							100.0					True	True	True		True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0010603	Odontogenic keratocysts of the jaw	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0011068	Odontoma	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0011802	Hamartoma of tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0012328	Cementoma	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030413	Squamous cell carcinoma of the tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030414	Verrucous cell carcinoma of the tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030415	Sarcomatoid carcinoma of the tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030427	Ossifying fibroma of the jaw	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030767	Epignathus	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0030815	Lipoma of the tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0031366	Palate neoplasm	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0031523	Salivary gland oncocytoma	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0100612	Odontogenic neoplasm	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0100648	Neoplasm of the tongue	True		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0100649	Neoplasm of the oral cavity	False		True								85.71									True	True	True
CA_100.1	Malignant neoplasm of the oral cavity	Neoplasms	HP_0100684	Salivary gland neoplasm	True		True								85.71									True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0011802	Hamartoma of tongue	True		True																	True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0030413	Squamous cell carcinoma of the tongue	True		True																	True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0030414	Verrucous cell carcinoma of the tongue	True		True																	True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0030415	Sarcomatoid carcinoma of the tongue	True		True																	True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0030815	Lipoma of the tongue	True		True																	True	True	True
CA_100.12	Malignant neoplasm of the tongue	Neoplasms	HP_0100648	Neoplasm of the tongue	False		True																	True	True	True
CA_100.3	Malignant neoplasm of the nasopharynx	Neoplasms	HP_0012720	Neoplasm of the nose	True		True								85.71	85.71	85.71							True	True	True
CA_100.3	Malignant neoplasm of the nasopharynx	Neoplasms	HP_0030072	Paranasal sinus neoplasm	True		True								85.71	85.71	85.71							True	True	True
CA_100.3	Malignant neoplasm of the nasopharynx	Neoplasms	HP_0100630	Neoplasia of the nasopharynx	False		True								85.71	85.71	85.71							True	True	True
CA_100.3	Malignant neoplasm of the nasopharynx	Neoplasms	HP_0100638	Neoplasm of the pharynx	True		True								85.71	85.71	85.71							True	True	True
