hpo_code	hpo_label	hpo_simpleLabel	hpo_original	ICD9_code	ICD9_label	ICD9_simpleLabel	phecode1.2_codeList	phecodeX_codeList	phecodeXupdated_codeList
HP_0000388	Middle ear infection	middle ear infection	False	017.40	Tuberculosis of ear, unspecified	tuberculosis of ear	['010']	['005', '005.1', '089', '089.1']	['ID_005.1', 'ID_089.1']
HP_0000371	Acute otitis media	acute otitis media	True	055.2	Postmeasles otitis media	postmeasles otitis media	['381', '381.1']	['095', '391', '391.1']	['ID_065', 'SO_391.1']
HP_0000388	Otitis media	otitis media	True	055.2	Postmeasles otitis media	postmeasles otitis media	['381', '381.1']	['095', '391', '391.1']	['ID_065', 'SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	055.2	Postmeasles otitis media	postmeasles otitis media	['381', '381.1']	['095', '391', '391.1']	['ID_065', 'SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	381.0	Acute nonsuppurative otitis media	acute nonsuppurative otitis media	['381', '381.1']	['391', '391.1', '391.11']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	381.0	Acute nonsuppurative otitis media	acute nonsuppurative otitis media	['381', '381.1']	['391', '391.1', '391.11']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	381.0	Acute nonsuppurative otitis media	acute nonsuppurative otitis media	['381', '381.1']	['391', '391.1', '391.11']	['SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	381.1	Chronic serous otitis media	chronic serous otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	381.1	Chronic serous otitis media	chronic serous otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	381.1	Chronic serous otitis media	chronic serous otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	381.2	Chronic mucoid otitis media	chronic mucoid otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	381.2	Chronic mucoid otitis media	chronic mucoid otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	381.2	Chronic mucoid otitis media	chronic mucoid otitis media	['381', '381.1']	['391', '391.1', '391.12']	['SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	381.3	Other and unspecified chronic nonsuppurative otitis media	other andchronic nonsuppurative otitis media	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	381.3	Other and unspecified chronic nonsuppurative otitis media	other andchronic nonsuppurative otitis media	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	381.3	Other and unspecified chronic nonsuppurative otitis media	other andchronic nonsuppurative otitis media	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	381.4	Nonsuppurative otitis media, not specified as acute or chronic	nonsuppurative otitis media not specified as acute or chronic	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	381.4	Nonsuppurative otitis media, not specified as acute or chronic	nonsuppurative otitis media not specified as acute or chronic	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	381.4	Nonsuppurative otitis media, not specified as acute or chronic	nonsuppurative otitis media not specified as acute or chronic	['381', '381.1']	['391', '391.1']	['SO_391.1']
HP_0000371	Acute otitis media	acute otitis media	True	382	Suppurative and unspecified otitis media	suppurative andotitis media	['381', '381.1', '381.11']	['391', '391.1']	['SO_391.1']
HP_0000388	Otitis media	otitis media	True	382	Suppurative and unspecified otitis media	suppurative andotitis media	['381', '381.1', '381.11']	['391', '391.1']	['SO_391.1']
HP_0000388	Middle ear infection	middle ear infection	False	382	Suppurative and unspecified otitis media	suppurative andotitis media	['381', '381.1', '381.11']	['391', '391.1']	['SO_391.1']
HP_0000384	Preauricular tag	preauricular tag	False	744.1	Accessory auricle	accessory auricle	['749']	['755', '755.3']	['CM_752.3']
HP_0000384	Preauricular tags	preauricular tags	False	744.1	Accessory auricle	accessory auricle	['749']	['755', '755.3']	['CM_752.3']
HP_0010609	Skin tags	skin tags	True	701.9	Unspecified hypertrophic and atrophic conditions of skin	hypertrophic and atrophic conditions of skin	['701']	['678']	['DE_678']
HP_0010609	Acrochorda	acrochorda	False	701.9	Unspecified hypertrophic and atrophic conditions of skin	hypertrophic and atrophic conditions of skin	['701']	['678']	['DE_678']
HP_0000400	Macrotia	macrotia	True	744.22	Macrotia	macrotia	['749']	['755', '755.2']	['CM_752.2']
HP_0000405	Conductive hearing impairment	conductive hearing impairment	True	389.0	Conductive hearing loss	conductive hearing loss	['389', '389.2']	['396', '396.1']	['SO_396.1']
HP_0000405	Conductive hearing loss	conductive hearing loss	False	389.0	Conductive hearing loss	conductive hearing loss	['389', '389.2']	['396', '396.1']	['SO_396.1']
HP_0000407	Sensorineural hearing impairment	sensorineural hearing impairment	True	389.1	Sensorineural hearing loss	sensorineural hearing loss	['389', '389.1']	['396', '396.2']	['SO_396.2']
HP_0000407	Sensorineural deafness	sensorineural deafness	False	389.1	Sensorineural hearing loss	sensorineural hearing loss	['389', '389.1']	['396', '396.2']	['SO_396.2']
HP_0000407	Sensorineural hearing loss	sensorineural hearing loss	False	389.1	Sensorineural hearing loss	sensorineural hearing loss	['389', '389.1']	['396', '396.2']	['SO_396.2']
HP_0000421	Epistaxis	epistaxis	True	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Bloody nose	bloody nose	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Nasal haemorrhage	nasal hemorrhage	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Nasal hemorrhage	nasal hemorrhage	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Nose bleed	nose bleed	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Nose bleeding	nose bleeding	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000421	Nosebleed	nosebleed	False	784.7	Epistaxis	epistaxis	['477']	['487', '487.1']	['RE_487.1']
HP_0000453	Choanal atresia	choanal atresia	True	748.0	Choanal atresia	choanal atresia	['749']	['758', '758.6', '758.61']	['CM_755.61']
HP_0000458	Anosmia	anosmia	True	781.1	Disturbances of sensation of smell and taste	disturbances of sensation of smell and taste	['350.6']	['352']	['NS_352']
HP_0000458	Loss of smell	loss of smell	False	781.1	Disturbances of sensation of smell and taste	disturbances of sensation of smell and taste	['350.6']	['352']	['NS_352']
HP_0000465	Webbed neck	webbed neck	True	744.5	Webbing of neck	webbing of neck	['749']	['756', '756.3']	['CM_753.3']
HP_0000465	Neck webbing	neck webbing	False	744.5	Webbing of neck	webbing of neck	['749']	['756', '756.3']	['CM_753.3']
HP_0000465	Pterygium colli	pterygium colli	False	744.5	Webbing of neck	webbing of neck	['749']	['756', '756.3']	['CM_753.3']
HP_0001324	Muscle weakness	muscle weakness	True	728.87	Muscle weakness (generalized)	muscle weakness generalized	['772.3']	['807', '807.2']	['SS_807.21']
HP_0001324	Muscular weakness	muscular weakness	False	728.87	Muscle weakness (generalized)	muscle weakness generalized	['772.3']	['807', '807.2']	['SS_807.21']
HP_0001324	Muscle weakness	muscle weakness	True	728.9	Unspecified disorder of muscle, ligament, and fascia	disorder of muscle ligament and fascia	['772']	['719']	['MS_719']
HP_0001324	Muscular weakness	muscular weakness	False	728.9	Unspecified disorder of muscle, ligament, and fascia	disorder of muscle ligament and fascia	['772']	['719']	['MS_719']
HP_0001324	Muscular weakness	muscular weakness	False	780.79	Other malaise and fatigue	other malaise and fatigue	['798']	['807']	['SS_807']
HP_0000473	Torticollis	torticollis	True	723.5	Torticollis, unspecified	torticollis	['723', '723.1']	['324', '324.3', '324.34']	['NS_324.314']
HP_0000473	Wry neck	wry neck	False	723.5	Torticollis, unspecified	torticollis	['723', '723.1']	['324', '324.3', '324.34']	['NS_324.314']
HP_0000473	Cervical dystonia	cervical dystonia	False	333.83	Spasmodic torticollis	spasmodic torticollis	['333', '333.4']	['324', '324.3', '324.34']	['NS_324.314']
HP_0000473	Spasmodic torticollis	spasmodic torticollis	False	333.83	Spasmodic torticollis	spasmodic torticollis	['333', '333.4']	['324', '324.3', '324.34']	['NS_324.314']
HP_0012179	Craniofacial dystonia	craniofacial dystonia	True	333.82	Orofacial dyskinesia	orofacial dyskinesia	['333', '333.4']	['324', '324.3', '324.35']	['NS_324.315']
HP_0000476	Cystic hygroma	cystic hygroma	True	228.1	Lymphangioma, any site	lymphangioma any site	['228']	['139', '139.6', '139.62']	['CA_139.62']
HP_0000589	Coloboma	coloboma	True	377.23	Coloboma of optic disc	coloboma of optic disk	['377']	['753', '753.4']	['CM_751.5']
HP_0000589	Coloboma	coloboma	True	743.4	Coloboma and other anomalies of anterior segment	coloboma and other anomalies of anterior segment	['753']	['753', '753.4']	['CM_751.5']
HP_0000589	Coloboma	coloboma	True	743.46	Other specified congenital anomalies of iris and ciliary body	other specified congenital anomalies of iris and ciliary body	['753']	['753', '753.5']	['CM_751.22']
HP_0000589	Coloboma	coloboma	True	743.52	Fundus coloboma	fundus coloboma	['753', '753.2']	['753', '753.4']	['CM_751.3', 'CM_751.5']
HP_0000589	Coloboma	coloboma	True	743.57	Specified congenital anomalies of optic disc	specified congenital anomalies of optic disk	['753', '753.2']	['753', '753.8', '753.83']	['CM_751.33']
HP_0000483	Astigmatism	astigmatism	True	367.2	Astigmatism	astigmatism	['367', '367.2']	['387', '387.3']	['SO_387.3']
HP_0000486	Strabismus	strabismus	True	378	Strabismus and other disorders of binocular eye movements	strabismus and other disorders of binocular eye movements	['378']	['381']	['SO_381']
HP_0000486	Squint eyes	squint eyes	False	378	Strabismus and other disorders of binocular eye movements	strabismus and other disorders of binocular eye movements	['378']	['381']	['SO_381']
HP_0000486	Cross-eyed	cross-eyed	False	378.0	Esotropia	esotropia	['378', '378.1']	['381', '381.3']	['SO_381.3']
HP_0000488	Retinopathy	retinopathy	True	362.0	Diabetic retinopathy	diabetic retinopathy	['250', '250.7']	['374', '374.4', '374.42']	['EM_202', 'SO_374.42']
HP_0000488	Retinopathy	retinopathy	True	362.2	Other proliferative retinopathy	other proliferative retinopathy	['362', '362.3']	['374', '374.3']	['SO_374.4']
HP_0000490	Enophthalmos	enophthalmos	False	376.50	Enophthalmos, unspecified as to cause	enophthalmosas to cause	['376']	['365', '365.1']	['SO_365.1']
HP_0000491	Keratitis	keratitis	True	370	Keratitis	keratitis	['370']	['367', '367.2']	['SO_367.2']
HP_0000491	Corneal inflammation	corneal inflammation	False	370	Keratitis	keratitis	['370']	['367', '367.2']	['SO_367.2']
HP_0200020	Corneal erosion	corneal erosion	True	371.42	Recurrent erosion of cornea	recurrent erosion of cornea	['364', '364.4']	['369', '369.4', '369.42']	['SO_369.42']
HP_0000498	Blepharitis	blepharitis	True	373.0	Blepharitis	blepharitis	['371', '371.3']	['360', '360.4']	['SO_360.4']
HP_0000501	Glaucoma	glaucoma	True	365	Glaucoma	glaucoma	['365']	['375']	['SO_375.1']
HP_0000505	Visual impairment	visual impairment	True	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000505	Impaired vision	impaired vision	False	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000505	Poor vision	poor vision	False	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000508	Blepharoptosis	blepharoptosis	False	374.3	Ptosis of eyelid	ptosis of eyelid	['374', '374.3']	['361', '361.3']	['SO_361.3']
HP_0000509	Conjunctivitis	conjunctivitis	True	372.0	Acute conjunctivitis	acute conjunctivitis	['369', '369.5']	['367', '367.1']	['SO_367.1']
HP_0000509	Pink eye	pink eye	False	372.0	Acute conjunctivitis	acute conjunctivitis	['369', '369.5']	['367', '367.1']	['SO_367.1']
HP_0000510	Retinitis pigmentosa	retinitis pigmentosa	False	362.74	Pigmentary retinal dystrophy	pigmentary retinal dystrophy	['362', '362.7']	['374', '374.7', '374.71']	['GE_974.11']
HP_0000511	Vertical gaze palsy	vertical gaze palsy	False	378.81	Palsy of conjugate gaze	palsy of conjugate gaze	['378']	['382', '382.2']	['SO_382.2']
HP_0000518	Cataract	cataract	True	366	Cataract	cataract	['366']	['371']	['SO_371']
HP_0000518	Cataracts	cataracts	False	366	Cataract	cataract	['366']	['371']	['SO_371']
HP_0000519	Congenital cataract	congenital cataract	False	743.3	Congenital cataract and lens anomalies	congenital cataract and lens anomalies	['753', '753.1']	['371', '753', '753.2']	['SO_371', 'CM_751.21']
HP_0000520	Proptosis	proptosis	True	376.2	Endocrine exophthalmos	endocrine exophthalmos	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000520	Exophthalmos	exophthalmos	False	376.2	Endocrine exophthalmos	endocrine exophthalmos	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000520	Ocular proptosis	ocular proptosis	False	376.2	Endocrine exophthalmos	endocrine exophthalmos	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000520	Proptosis	proptosis	True	376.3	Other exophthalmic conditions	other exophthalmic conditions	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000520	Exophthalmos	exophthalmos	False	376.3	Other exophthalmic conditions	other exophthalmic conditions	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000520	Ocular proptosis	ocular proptosis	False	376.3	Other exophthalmic conditions	other exophthalmic conditions	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000526	Aniridia	aniridia	True	743.45	Aniridia	aniridia	['753']	['753', '753.5', '753.51']	['CM_751.221']
HP_0000528	Anophthalmia	anophthalmia	True	743.0	Anophthalmos	anophthalmos	['753']	['753', '753.1']	['CM_751.113']
HP_0000572	Visual loss	visual loss	True	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000572	Loss of vision	loss of vision	False	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000572	Vision loss	vision loss	False	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000618	Blindness	blindness	True	369	Blindness and low vision	blindness and low vision	['367', '367.9']	['388']	['SO_388']
HP_0000538	Pseudopapilledema	pseudopapilledema	True	377.21	Drusen of optic disc	drusen of optic disk	['377']	['380', '380.2', '380.22']	['SO_380.22']
HP_0000538	Pseudopapilledema	pseudopapilledema	True	377.24	Pseudopapilledema	pseudopapilledema	['377']	['380', '380.2', '380.24']	['SO_380.24']
HP_0000540	Hypermetropia	hypermetropia	True	367.0	Hypermetropia	hypermetropia	['367', '367.8']	['387', '387.1']	['SO_387.1']
HP_0000540	Farsightedness	farsightedness	False	367.0	Hypermetropia	hypermetropia	['367', '367.8']	['387', '387.1']	['SO_387.1']
HP_0000540	Hyperopia	hyperopia	False	367.0	Hypermetropia	hypermetropia	['367', '367.8']	['387', '387.1']	['SO_387.1']
HP_0000540	Long-sightedness	long-sightedness	False	367.0	Hypermetropia	hypermetropia	['367', '367.8']	['387', '387.1']	['SO_387.1']
HP_0000541	Retinal detachment	retinal detachment	True	361	Retinal detachments and defects	retinal detachments and defects	['361']	['374', '374.1']	['SO_374.1']
HP_0000541	Detached retina	detached retina	False	361	Retinal detachments and defects	retinal detachments and defects	['361']	['374', '374.1']	['SO_374.1']
HP_0000544	External ophthalmoplegia	external ophthalmoplegia	True	378.72	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	['378']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000544	Chronic progressive external ophthalmoplegia	chronic progressive external ophthalmoplegia	False	378.72	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	['378']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000602	Ophthalmoplegia	ophthalmoplegia	True	378.72	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	['378']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000590	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	True	378.72	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	['378']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000597	Ophthalmoparesis	ophthalmoparesis	True	378.72	Progressive external ophthalmoplegia	progressive external ophthalmoplegia	['378']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000602	Ophthalmoplegia	ophthalmoplegia	True	367.52	Total or complete internal ophthalmoplegia	total or complete internal ophthalmoplegia	['368', '368.7']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000597	Ophthalmoparesis	ophthalmoparesis	True	367.52	Total or complete internal ophthalmoplegia	total or complete internal ophthalmoplegia	['368', '368.7']	['381', '381.1', '381.11']	['SO_381.11']
HP_0000602	Ophthalmoplegia	ophthalmoplegia	True	376.22	Exophthalmic ophthalmoplegia	exophthalmic ophthalmoplegia	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000597	Ophthalmoparesis	ophthalmoparesis	True	376.22	Exophthalmic ophthalmoplegia	exophthalmic ophthalmoplegia	['242.3']	['365', '365.3']	['SO_365.3']
HP_0000602	Ophthalmoplegia	ophthalmoplegia	True	378.55	External ophthalmoplegia	external ophthalmoplegia	['378', '378.5']	['381', '381.1', '381.11']	['SO_381.11']
